# OpenSignals Text File Format
# {"00:07:80:4D:2E:5B":{"sensor":["gACCx","gACCy","gACCz"],"device name":"00:07:80:4D:2E:5B","column":["nSeq","DI","gACCx","gACCy","gACCz"],"sync interval":2,"time":"05:30:59","comments":"","keywords":"","device connection":"BTH00:07:80:4D:2E:5B","channels":[1,2,3],"date":"2024-10-17","mode":0,"digital IO":[0,1],"firmware version":775,"device":"biosignalsplux","position":0,"sampling rate":1000,"label":["gACCx","gACCy","gACCz"],"resolution":[16,16,16],"special":[{},{},{}],"sleeve color":["UNKNOWN","UNKNOWN","UNKNOWN"]}}
# EndOfHeader
0	0	32080	32060	28194
1	0	32076	32057	28204
2	0	32092	32052	28216
3	0	32088	32044	28244
4	0	32096	32040	28252
5	0	32104	32050	28240
6	0	32112	32052	28244
7	0	32124	32052	28256
8	0	32124	32056	28248
9	0	32152	32058	28248
10	0	32176	32044	28252
11	0	32184	32053	28280
12	0	32184	32052	28284
13	0	32200	32048	28288
14	0	32208	32040	28308
15	0	32200	32037	28301
16	0	32208	32036	28318
17	0	32208	32032	28304
18	0	32224	32048	28308
19	0	32216	32048	28312
20	0	32192	32048	28309
21	0	32176	32072	28316
22	0	32157	32064	28324
23	0	32160	32056	28308
24	0	32160	32048	28288
25	0	32160	32044	28288
26	0	32148	32048	28284
27	0	32148	32048	28280
28	0	32148	32044	28273
29	0	32136	32056	28253
30	0	32128	32057	28260
31	0	32124	32060	28272
32	0	32108	32064	28256
33	0	32104	32068	28268
34	0	32116	32064	28260
35	0	32120	32061	28280
36	0	32112	32056	28273
37	0	32124	32064	28280
38	0	32132	32053	28284
39	0	32124	32058	28288
40	0	32120	32056	28304
41	0	32124	32052	28320
42	0	32112	32060	28325
43	0	32108	32060	28332
44	0	32092	32056	28348
45	0	32096	32060	28340
46	0	32096	32062	28344
47	0	32074	32060	28352
48	0	32064	32060	28328
49	0	32064	32068	28324
50	0	32072	32048	28333
51	0	32052	32053	28328
52	0	32052	32068	28324
53	0	32040	32068	28302
54	0	32036	32068	28288
55	0	32056	32054	28276
56	0	32064	32048	28296
57	0	32076	32032	28304
58	0	32076	32036	28304
59	0	32092	32040	28296
60	0	32104	32040	28302
61	0	32104	32044	28285
62	0	32108	32044	28272
63	0	32121	32048	28280
64	0	32124	32056	28276
65	0	32137	32044	28284
66	0	32156	32040	28276
67	0	32152	32048	28280
68	0	32144	32048	28260
69	0	32152	32044	28260
70	0	32164	32055	28269
71	0	32168	32048	28276
72	0	32168	32032	28252
73	0	32160	32036	28260
74	0	32152	32044	28260
75	0	32136	32044	28260
76	0	32136	32036	28272
77	0	32120	32044	28272
78	0	32124	32056	28270
79	0	32112	32060	28264
80	0	32088	32056	28252
81	0	32084	32060	28240
82	0	32084	32048	28224
83	0	32076	32060	28220
84	0	32084	32041	28220
85	0	32092	32044	28225
86	0	32072	32052	28244
87	0	32088	32044	28228
88	0	32088	32064	28224
89	0	32096	32054	28232
90	0	32092	32064	28220
91	0	32116	32064	28236
92	0	32112	32076	28236
93	0	32124	32072	28232
94	0	32144	32072	28208
95	0	32140	32080	28204
96	0	32152	32084	28216
97	0	32180	32076	28218
98	0	32184	32076	28232
99	0	32161	32080	28221
100	0	32152	32092	28204
101	0	32168	32076	28216
102	0	32176	32084	28216
103	0	32184	32084	28220
104	0	32184	32076	28232
105	0	32168	32084	28224
106	0	32176	32084	28229
107	0	32196	32080	28236
108	0	32180	32072	28224
109	0	32172	32084	28222
110	0	32172	32092	28216
111	0	32184	32072	28240
112	0	32180	32077	28232
113	0	32176	32076	28222
114	0	32168	32072	28252
115	0	32160	32072	28248
116	0	32168	32076	28233
117	0	32190	32072	28232
118	0	32184	32080	28228
119	0	32168	32094	28232
120	0	32168	32088	28224
121	0	32164	32092	28236
122	0	32176	32088	28240
123	0	32168	32092	28244
124	0	32174	32080	28248
125	0	32176	32076	28248
126	0	32180	32080	28221
127	0	32168	32084	28208
128	0	32168	32080	28204
129	0	32169	32076	28188
130	0	32168	32072	28168
131	0	32168	32064	28176
132	0	32172	32080	28192
133	0	32160	32084	28192
134	0	32160	32080	28185
135	0	32164	32080	28180
136	0	32165	32088	28172
137	0	32172	32096	28176
138	0	32184	32088	28172
139	0	32192	32092	28164
140	0	32192	32092	28168
141	0	32192	32096	28188
142	0	32184	32092	28184
143	0	32196	32096	28184
144	0	32188	32092	28180
145	0	32200	32084	28180
146	0	32200	32084	28185
147	0	32212	32094	28185
148	0	32208	32076	28204
149	0	32200	32072	28201
150	0	32209	32074	28200
151	0	32208	32076	28192
152	0	32208	32076	28188
153	0	32204	32084	28176
154	0	32204	32076	28184
155	0	32196	32084	28180
156	0	32192	32080	28184
157	0	32200	32072	28165
158	0	32192	32085	28168
159	0	32192	32076	28172
160	0	32184	32088	28160
161	0	32184	32080	28172
162	0	32192	32077	28184
163	0	32200	32068	28172
164	0	32208	32064	28172
165	0	32204	32068	28188
166	0	32212	32072	28188
167	0	32204	32084	28176
168	0	32212	32073	28176
169	0	32216	32068	28172
170	0	32224	32060	28160
171	0	32212	32080	28156
172	0	32224	32076	28160
173	0	32212	32072	28148
174	0	32124	32108	28076
175	0	32177	32092	28068
176	0	32232	32080	28092
177	0	32228	32088	28120
178	0	32220	32092	28153
179	0	32228	32092	28192
180	0	32224	32088	28208
181	0	32236	32080	28212
182	0	32256	32072	28220
183	0	32269	32076	28220
184	0	32280	32084	28189
185	0	32296	32092	28193
186	0	32288	32092	28193
187	0	32276	32104	28184
188	0	32272	32097	28168
189	0	32280	32120	28172
190	0	32272	32124	28160
191	0	32284	32124	28176
192	0	32296	32120	28184
193	0	32296	32116	28189
194	0	32296	32109	28201
195	0	32300	32100	28200
196	0	32280	32104	28208
197	0	32268	32124	28224
198	0	32276	32108	28220
199	0	32276	32100	28236
200	0	32272	32088	28232
201	0	32260	32096	28222
202	0	32260	32096	28224
203	0	32268	32092	28228
204	0	32264	32108	28224
205	0	32253	32108	28224
206	0	32256	32116	28224
207	0	32264	32096	28216
208	0	32260	32100	28224
209	0	32264	32092	28228
210	0	32256	32104	28221
211	0	32252	32100	28228
212	0	32248	32100	28240
213	0	32248	32089	28248
214	0	32244	32096	28268
215	0	32252	32088	28260
216	0	32240	32096	28272
217	0	32244	32092	28268
218	0	32228	32080	28249
219	0	32224	32084	28261
220	0	32220	32084	28256
221	0	32240	32084	28256
222	0	32248	32088	28260
223	0	32240	32084	28272
224	0	32240	32086	28260
225	0	32224	32100	28248
226	0	32208	32096	28280
227	0	32216	32096	28284
228	0	32208	32088	28288
229	0	32216	32096	28276
230	0	32212	32088	28276
231	0	32216	32100	28293
232	0	32212	32092	28288
233	0	32204	32096	28288
234	0	32200	32100	28264
235	0	32192	32096	28260
236	0	32188	32101	28252
237	0	32172	32104	28240
238	0	32056	32136	28157
239	0	32088	32144	28132
240	0	32188	32124	28164
241	0	32180	32116	28208
242	0	32128	32109	28245
243	0	32112	32096	28284
244	0	32136	32084	28316
245	0	32140	32077	28324
246	0	32160	32068	28288
247	0	32192	32076	28272
248	0	32212	32076	28285
249	0	32221	32088	28272
250	0	32236	32096	28288
251	0	32232	32104	28264
252	0	32224	32104	28260
253	0	32240	32104	28240
254	0	32232	32112	28228
255	0	32240	32116	28228
256	0	32228	32128	28196
257	0	32224	32136	28180
258	0	32208	32132	28184
259	0	32196	32128	28188
260	0	32192	32134	28192
261	0	32192	32114	28176
262	0	32204	32124	28164
263	0	32200	32120	28164
264	0	32216	32112	28152
265	0	32228	32112	28128
266	0	32252	32096	28120
267	0	32256	32104	28084
268	0	32277	32100	28076
269	0	32276	32104	28060
270	0	32292	32109	28028
271	0	32220	32132	27960
272	0	32172	32148	27912
273	0	32286	32132	27920
274	0	32344	32124	27964
275	0	32336	32116	27996
276	0	32288	32108	28008
277	0	32260	32100	28028
278	0	32280	32097	28062
279	0	32304	32068	28064
280	0	32304	32068	28057
281	0	32328	32068	28029
282	0	32348	32060	28030
283	0	32348	32072	28040
284	0	32348	32088	28040
285	0	32348	32096	28044
286	0	32352	32093	28024
287	0	32368	32096	28016
288	0	32376	32110	28036
289	0	32376	32112	28044
290	0	32380	32116	28068
291	0	32356	32128	28080
292	0	32352	32128	28096
293	0	32328	32140	28116
294	0	32316	32140	28116
295	0	32296	32136	28120
296	0	32288	32120	28136
297	0	32280	32132	28168
298	0	32266	32132	28188
299	0	32264	32124	28162
300	0	32264	32132	28180
301	0	32256	32124	28189
302	0	32252	32125	28192
303	0	32252	32128	28204
304	0	32244	32128	28213
305	0	32244	32136	28204
306	0	32244	32140	28196
307	0	32244	32148	28212
308	0	32240	32148	28228
309	0	32236	32144	28240
310	0	32228	32152	28232
311	0	32232	32132	28244
312	0	32228	32126	28240
313	0	32224	32142	28240
314	0	32228	32132	28240
315	0	32216	32140	28240
316	0	32196	32148	28236
317	0	32192	32144	28249
318	0	32184	32136	28268
319	0	32172	32141	28268
320	0	32172	32144	28268
321	0	32156	32136	28268
322	0	32156	32140	28291
323	0	32152	32152	28293
324	0	32144	32150	28308
325	0	32128	32152	28300
326	0	32009	32176	28221
327	0	32064	32168	28212
328	0	32164	32144	28244
329	0	32152	32136	28280
330	0	32116	32132	28296
331	0	32072	32124	28328
332	0	32072	32104	28344
333	0	32084	32096	28340
334	0	32092	32092	28348
335	0	32120	32089	28328
336	0	32136	32100	28300
337	0	32152	32108	28272
338	0	32180	32116	28256
339	0	32192	32120	28252
340	0	32188	32128	28245
341	0	32196	32132	28212
342	0	32208	32133	28200
343	0	32216	32140	28192
344	0	32252	32144	28196
345	0	32276	32140	28189
346	0	32304	32140	28205
347	0	32408	32136	28248
348	0	32636	32148	28352
349	0	32876	32144	28472
350	0	33048	32148	28509
351	0	33040	32160	28460
352	0	33340	32192	28544
353	0	33464	32212	28628
354	0	33024	32272	28480
355	0	32577	32280	28320
356	0	32348	32262	28250
357	0	32212	32229	28172
358	0	32120	32200	28144
359	0	32176	32164	28140
360	0	32244	32108	28190
361	0	32092	32080	28132
362	0	31996	32092	28108
363	0	32048	32076	28150
364	0	32092	32044	28180
365	0	31956	32052	28120
366	0	31924	32080	28104
367	0	31904	32080	28060
368	0	31960	32088	28057
369	0	32024	32096	28080
370	0	32096	32100	28096
371	0	32064	32096	28028
372	0	32120	32096	28028
373	0	32268	32097	28076
374	0	32300	32108	28092
375	0	32212	32128	28068
376	0	32220	32136	28080
377	0	32224	32145	28042
378	0	32172	32152	27993
379	0	32232	32164	28017
380	0	32320	32160	28064
381	0	32232	32156	28000
382	0	32208	32144	28020
383	0	32204	32160	28008
384	0	32152	32168	28020
385	0	32240	32156	28108
386	0	32264	32156	28096
387	0	32272	32144	28152
388	0	32192	32144	28116
389	0	32160	32168	28132
390	0	32192	32160	28136
391	0	32220	32156	28152
392	0	32240	32152	28184
393	0	32172	32164	28148
394	0	32216	32160	28200
395	0	32368	32160	28285
396	0	32364	32157	28308
397	0	32356	32172	28352
398	0	32353	32160	28376
399	0	32277	32176	28308
400	0	32256	32196	28281
401	0	32232	32192	28268
402	0	32238	32176	28272
403	0	32272	32160	28292
404	0	32288	32156	28320
405	0	32280	32180	28333
406	0	32288	32172	28368
407	0	32304	32172	28380
408	0	32336	32164	28364
409	0	32360	32180	28368
410	0	32376	32204	28369
411	0	32376	32216	28372
412	0	32360	32216	28360
413	0	32356	32209	28364
414	0	32356	32188	28368
415	0	32332	32200	28368
416	0	32312	32196	28357
417	0	32296	32197	28352
418	0	32264	32188	28340
419	0	32264	32180	28332
420	0	32248	32168	28345
421	0	32228	32160	28304
422	0	32204	32168	28296
423	0	32196	32160	28300
424	0	32188	32148	28256
425	0	32180	32144	28255
426	0	32184	32156	28256
427	0	32176	32161	28240
428	0	32172	32152	28221
429	0	32188	32156	28224
430	0	32192	32160	28213
431	0	32216	32148	28184
432	0	32216	32173	28152
433	0	32236	32184	28144
434	0	32248	32196	28164
435	0	32240	32200	28168
436	0	32232	32184	28148
437	0	32224	32200	28180
438	0	32221	32180	28160
439	0	32232	32184	28180
440	0	32220	32177	28192
441	0	32228	32164	28208
442	0	32236	32160	28188
443	0	32233	32160	28184
444	0	32240	32184	28177
445	0	32248	32197	28180
446	0	32256	32180	28160
447	0	32268	32148	28128
448	0	32284	32136	28108
449	0	32284	32160	28120
450	0	32272	32148	28116
451	0	32264	32136	28101
452	0	32260	32156	28108
453	0	32256	32148	28100
454	0	32252	32132	28080
455	0	32248	32152	28100
456	0	32216	32156	28112
457	0	32208	32149	28096
458	0	32196	32156	28104
459	0	32176	32132	28063
460	0	32148	32132	28084
461	0	32132	32152	28141
462	0	32140	32164	28148
463	0	32152	32156	28136
464	0	32172	32132	28148
465	0	32156	32100	28129
466	0	32144	32144	28190
467	0	32128	32144	28200
468	0	32124	32144	28192
469	0	32141	32156	28228
470	0	32128	32120	28208
471	0	32096	32100	28176
472	0	32072	32108	28180
473	0	32048	32120	28216
474	0	32064	32144	28236
475	0	32120	32148	28264
476	0	32144	32128	28256
477	0	32112	32120	28232
478	0	32128	32116	28224
479	0	32136	32132	28244
480	0	32180	32156	28276
481	0	32156	32126	28268
482	0	32180	32140	28308
483	0	32180	32164	28316
484	0	32196	32180	28344
485	0	32176	32172	28279
486	0	32216	32192	28340
487	0	32220	32168	28336
488	0	32184	32173	28316
489	0	32264	32196	28408
490	0	32232	32168	28368
491	0	32188	32176	28332
492	0	32212	32168	28360
493	0	32104	32146	28264
494	0	32080	32165	28252
495	0	32176	32192	28364
496	0	32176	32201	28352
497	0	32200	32200	28392
498	0	32144	32212	28356
499	0	32160	32196	28372
500	0	32188	32193	28369
501	0	32064	32148	28273
502	0	32032	32196	28256
503	0	32152	32192	28364
504	0	32188	32200	28389
505	0	32228	32200	28384
506	0	32100	32197	28304
507	0	32112	32201	28300
508	0	32124	32196	28316
509	0	32184	32216	28340
510	0	32220	32228	28356
511	0	32284	32232	28392
512	0	32280	32248	28384
513	0	32240	32256	28332
514	0	32280	32257	28360
515	0	32036	32228	28150
516	0	32028	32278	28148
517	0	32061	32264	28172
518	0	32104	32285	28224
519	0	32104	32252	28212
520	0	32148	32228	28204
521	0	32188	32252	28261
522	0	32121	32256	28220
523	0	32040	32248	28168
524	0	32068	32280	28232
525	0	32132	32276	28288
526	0	32136	32272	28224
527	0	32128	32256	28192
528	0	32152	32292	28192
529	0	32196	32312	28272
530	0	32348	32320	28416
531	0	32336	32320	28372
532	0	32436	32376	28484
533	0	32425	32380	28464
534	0	32220	32340	28284
535	0	32180	32392	28180
536	0	32240	32412	28284
537	0	32152	32400	28268
538	0	32232	32398	28412
539	0	32248	32356	28448
540	0	32256	32360	28460
541	0	32296	32349	28560
542	0	32268	32376	28508
543	0	32352	32372	28428
544	0	32352	32392	28400
545	0	32316	32438	28356
546	0	32232	32496	28232
547	0	32280	32500	28256
548	0	32424	32508	28396
549	0	32416	32492	28440
550	0	32344	32496	28276
551	0	32288	32508	28172
552	0	32320	32496	28180
553	0	32349	32496	28188
554	0	32280	32500	28056
555	0	32284	32484	28040
556	0	32308	32456	28044
557	0	32473	32478	28200
558	0	32564	32500	28320
559	0	32476	32528	28192
560	0	32388	32540	28056
561	0	32324	32560	27972
562	0	32360	32568	27900
563	0	32400	32568	27872
564	0	32392	32612	27900
565	0	32448	32628	28134
566	0	32460	32592	28280
567	0	32572	32596	28428
568	0	32532	32608	28368
569	0	32369	32610	28105
570	0	32288	32672	27937
571	0	32312	32696	27964
572	0	32384	32704	28140
573	0	32440	32680	28096
574	0	32292	32696	27884
575	0	32256	32696	27748
576	0	32308	32760	27796
577	0	32348	32741	27916
578	0	32336	32720	27972
579	0	32336	32720	27960
580	0	32256	32728	27956
581	0	32244	32764	27968
582	0	32312	32752	27988
583	0	32316	32736	27984
584	0	32344	32748	27976
585	0	32328	32760	27956
586	0	32284	32756	27900
587	0	32284	32796	27920
588	0	32364	32796	28063
589	0	32396	32776	28128
590	0	32392	32760	28076
591	0	32376	32777	28008
592	0	32332	32788	27932
593	0	32308	32804	27884
594	0	32312	32828	27884
595	0	32336	32847	27912
596	0	32384	32860	27998
597	0	32412	32860	28004
598	0	32444	32868	28040
599	0	32424	32864	28028
600	0	32420	32864	27997
601	0	32404	32884	27990
602	0	32392	32888	27988
603	0	32400	32888	28056
604	0	32432	32892	28112
605	0	32420	32868	28112
606	0	32416	32876	28120
607	0	32440	32872	28148
608	0	32412	32872	28156
609	0	32368	32876	28112
610	0	32368	32880	28096
611	0	32380	32896	28148
612	0	32360	32904	28158
613	0	32352	32900	28160
614	0	32344	32904	28136
615	0	32360	32904	28148
616	0	32368	32900	28152
617	0	32384	32896	28164
618	0	32392	32896	28160
619	0	32408	32888	28168
620	0	32424	32900	28168
621	0	32440	32896	28173
622	0	32456	32908	28160
623	0	32464	32900	28176
624	0	32480	32896	28185
625	0	32488	32901	28180
626	0	32488	32897	28212
627	0	32480	32900	28224
628	0	32488	32908	28224
629	0	32480	32920	28212
630	0	32480	32904	28224
631	0	32472	32904	28224
632	0	32456	32912	28236
633	0	32448	32916	28224
634	0	32440	32916	28232
635	0	32420	32896	28224
636	0	32408	32892	28232
637	0	32404	32908	28225
638	0	32404	32900	28232
639	0	32388	32892	28240
640	0	32388	32881	28232
641	0	32408	32888	28224
642	0	32408	32900	28216
643	0	32416	32916	28212
644	0	32424	32916	28209
645	0	32440	32916	28180
646	0	32444	32916	28168
647	0	32448	32920	28153
648	0	32460	32920	28160
649	0	32472	32920	28140
650	0	32480	32912	28124
651	0	32476	32928	28104
652	0	32472	32936	28112
653	0	32484	32948	28104
654	0	32484	32936	28093
655	0	32484	32936	28092
656	0	32484	32948	28084
657	0	32496	32960	28064
658	0	32488	32968	28084
659	0	32488	32972	28078
660	0	32492	32968	28068
661	0	32484	32974	28072
662	0	32500	32972	28072
663	0	32496	32972	28072
664	0	32496	32982	28064
665	0	32484	32984	28068
666	0	32496	32980	28073
667	0	32492	32980	28072
668	0	32484	32976	28084
669	0	32484	32973	28072
670	0	32489	32984	28072
671	0	32492	32988	28080
672	0	32488	32988	28088
673	0	32492	32972	28100
674	0	32480	32976	28104
675	0	32464	32980	28125
676	0	32464	32984	28140
677	0	32464	32980	28140
678	0	32448	32984	28132
679	0	32444	32993	28112
680	0	32440	32984	28120
681	0	32448	32980	28128
682	0	32448	32970	28129
683	0	32440	32964	28152
684	0	32440	32968	28164
685	0	32448	32981	28168
686	0	32448	32976	28212
687	0	32444	32988	28216
688	0	32444	32988	28236
689	0	32448	32992	28228
690	0	32456	32996	28228
691	0	32448	32989	28260
692	0	32456	33016	28252
693	0	32448	33020	28246
694	0	32440	33008	28256
695	0	32440	33012	28264
696	0	32428	33024	28248
697	0	32436	33004	28276
698	0	32428	33008	28280
699	0	32424	33000	28288
700	0	32420	33016	28297
701	0	32416	33016	28300
702	0	32408	33016	28276
703	0	32424	33004	28312
704	0	32424	33000	28360
705	0	32416	33012	28366
706	0	32416	33020	28344
707	0	32396	33028	28308
708	0	32368	33016	28280
709	0	32356	33021	28280
710	0	32349	33026	28260
711	0	32348	33020	28252
712	0	32344	33008	28208
713	0	32344	33012	28220
714	0	32344	33020	28236
715	0	32340	33032	28212
716	0	32384	33040	28264
717	0	32384	33052	28276
718	0	32380	33053	28244
719	0	32360	33044	28176
720	0	32364	33048	28140
721	0	32380	33052	28136
722	0	32392	33060	28160
723	0	32400	33048	28144
724	0	32380	33045	28116
725	0	32344	33028	28092
726	0	32348	33036	28088
727	0	32348	33044	28092
728	0	32348	33056	28085
729	0	32344	33072	28079
730	0	32344	33076	28080
731	0	32340	33064	28048
732	0	32336	33084	28044
733	0	32297	33076	28032
734	0	32285	33092	28032
735	0	32300	33088	28060
736	0	32296	33100	28084
737	0	32284	33093	28064
738	0	32296	33084	28065
739	0	32300	33080	28088
740	0	32296	33072	28096
741	0	32304	33084	28093
742	0	32312	33072	28113
743	0	32296	33084	28104
744	0	32312	33068	28120
745	0	32328	33080	28144
746	0	32328	33088	28180
747	0	32332	33096	28208
748	0	32328	33092	28216
749	0	32316	33084	28208
750	0	32312	33088	28220
751	0	32332	33092	28248
752	0	32348	33088	28260
753	0	32352	33092	28252
754	0	32352	33108	28288
755	0	32348	33100	28320
756	0	32372	33100	28342
757	0	32377	33080	28332
758	0	32388	33088	28320
759	0	32392	33105	28312
760	0	32384	33104	28313
761	0	32384	33120	28336
762	0	32396	33116	28344
763	0	32396	33132	28320
764	0	32388	33152	28316
765	0	32380	33176	28297
766	0	32396	33152	28316
767	0	32392	33168	28314
768	0	32360	33184	28304
769	0	32336	33180	28300
770	0	32352	33180	28316
771	0	32348	33180	28344
772	0	32328	33192	28356
773	0	32320	33189	28353
774	0	32332	33196	28388
775	0	32320	33184	28373
776	0	32304	33188	28348
777	0	32304	33184	28316
778	0	32300	33205	28300
779	0	32301	33224	28302
780	0	32340	33232	28336
781	0	32304	33220	28256
782	0	32308	33220	28189
783	0	32280	33224	28156
784	0	32288	33224	28132
785	0	32300	33244	28204
786	0	32320	33240	28264
787	0	32276	33244	28180
788	0	32260	33252	28136
789	0	32312	33264	28172
790	0	32324	33248	28174
791	0	32292	33245	28112
792	0	32256	33256	28076
793	0	32212	33256	28020
794	0	32232	33252	27997
795	0	32204	33248	27904
796	0	32192	33272	27872
797	0	32200	33296	27884
798	0	32244	33304	28008
799	0	32256	33300	28008
800	0	32256	33304	27929
801	0	32289	33324	27984
802	0	32280	33328	28020
803	0	32236	33340	27924
804	0	32240	33344	27880
805	0	32272	33352	27920
806	0	32264	33336	27904
807	0	32240	33340	27844
808	0	32268	33340	27892
809	0	32256	33348	27920
810	0	32268	33336	27952
811	0	32276	33332	27993
812	0	32240	33320	28012
813	0	32244	33326	28000
814	0	32224	33332	27992
815	0	32184	33344	28009
816	0	32192	33338	28048
817	0	32196	33340	28060
818	0	32193	33352	28072
819	0	32180	33344	28076
820	0	32200	33340	28117
821	0	32188	33344	28160
822	0	32144	33376	28156
823	0	32176	33376	28140
824	0	32176	33372	28137
825	0	32168	33372	28116
826	0	32168	33380	28128
827	0	32157	33380	28133
828	0	32160	33385	28172
829	0	32172	33376	28224
830	0	32172	33364	28244
831	0	32168	33353	28272
832	0	32164	33356	28281
833	0	32172	33356	28300
834	0	32160	33344	28328
835	0	32168	33344	28352
836	0	32184	33344	28368
837	0	32172	33373	28449
838	0	32128	33380	28544
839	0	32120	33340	28516
840	0	32172	33313	28540
841	0	32208	33336	28552
842	0	32256	33340	28564
843	0	32272	33376	28540
844	0	32256	33373	28488
845	0	32272	33392	28504
846	0	32300	33408	28557
847	0	32288	33424	28549
848	0	32284	33448	28556
849	0	32276	33448	28584
850	0	32248	33464	28480
851	0	32244	33456	28472
852	0	32256	33450	28504
853	0	32292	33448	28564
854	0	32280	33460	28568
855	0	32280	33485	28596
856	0	32316	33473	28608
857	0	32276	33484	28520
858	0	32244	33492	28468
859	0	32276	33528	28504
860	0	32224	33556	28460
861	0	32192	33568	28424
862	0	32204	33540	28468
863	0	32212	33528	28416
864	0	32180	33556	28372
865	0	32184	33556	28328
866	0	32236	33572	28412
867	0	32248	33564	28368
868	0	32212	33588	28352
869	0	32240	33580	28364
870	0	32288	33580	28328
871	0	32264	33608	28248
872	0	32288	33652	28256
873	0	32309	33660	28288
874	0	32284	33652	28236
875	0	32252	33672	28140
876	0	32260	33666	28152
877	0	32284	33672	28236
878	0	32296	33662	28236
879	0	32284	33668	28240
880	0	32224	33708	28156
881	0	32184	33704	28060
882	0	32204	33724	28056
883	0	32192	33722	28068
884	0	32161	33712	28020
885	0	32156	33716	28000
886	0	32088	33744	27948
887	0	32084	33753	27920
888	0	32040	33756	27888
889	0	32032	33760	27868
890	0	32040	33764	27848
891	0	32004	33788	27852
892	0	32000	33772	27924
893	0	32000	33772	27920
894	0	31992	33760	27896
895	0	31992	33772	27908
896	0	32000	33792	27948
897	0	31996	33780	28000
898	0	31962	33788	28004
899	0	31980	33784	28056
900	0	32001	33784	28068
901	0	32024	33776	28080
902	0	32012	33768	28088
903	0	32008	33784	28120
904	0	32008	33800	28156
905	0	32024	33784	28160
906	0	32032	33796	28164
907	0	32024	33800	28204
908	0	32056	33800	28228
909	0	32068	33804	28270
910	0	32052	33820	28284
911	0	32048	33805	28304
912	0	32056	33824	28260
913	0	32064	33816	28292
914	0	32076	33820	28357
915	0	32068	33812	28356
916	0	32092	33812	28376
917	0	32092	33820	28408
918	0	32072	33840	28409
919	0	32085	33820	28422
920	0	32084	33816	28472
921	0	32072	33816	28480
922	0	32080	33820	28468
923	0	32104	33824	28500
924	0	32104	33821	28532
925	0	32112	33820	28528
926	0	32120	33836	28580
927	0	32128	33828	28592
928	0	32136	33844	28580
929	0	32128	33852	28592
930	0	32144	33876	28560
931	0	32172	33856	28572
932	0	32156	33861	28572
933	0	32152	33892	28560
934	0	32152	33908	28604
935	0	32140	33932	28628
936	0	32144	33932	28624
937	0	32144	33928	28604
938	0	32144	33904	28624
