geometricMean_vector
0.900494140976954
0.918251596881509
0.916676502103823
0.916639277929763
0.91296145243128
0.91337195245198
0.915654497942003
0.910681107074824
0.913297700738433
0.914084283703013
0.920210449457844
0.91648395868606
0.914658369166071
0.914241335134264
0.920430532263497
0.915450924473928
0.916853533002417
0.913869941664024
0.913984960781879
0.911961838024517
0.941330596648706
0.917890574416269
0.896315058825023
0.911958125217377
0.91206716911697
0.919467788732069
0.906821252075356
0.913835655887558
0.910810099554004
0.911808269413573
