ResultsCorrections
0.000692803955105225
0.00107631073668104
0.00029852293978184
0.00104269379478182
0.000825460825736886
0.000987906189408366
0.000486160281719964
0.000600102901622623
0.000589752337457218
0.000914179344676223
0.000592106245697852
0.000816569599782706
0.000612743477877983
0.000713126106613586
0.000747913114915046
0.000445352398783013
0.000911845207750535
0.000389279699886393
0.000306971207474432
0.00125212704536137
0.000678123702883414
0.000880948061697116
0.000773209623693277
0.000729968140425072
0.000898466891789275
0.000703375732917546
0.000753584604030315
0.000849114910049872
0.000635504665566051
0.000477978044663408
