power_x,power_y,power_z,power_total_xyz
0.000296365116762903,0.000213387550014555,0.000734211799504915,0.00124396446628237
0.000153229474546737,0.000118010061042875,0.000256669173897098,0.00052790870948671
7.99344234034498e-05,9.47362719711791e-05,0.00020815223764943,0.000382822933024059
0.000126719192971066,0.00012717130765373,0.000372618860868663,0.000626509361493459
8.80839279752715e-05,0.000105153886908926,0.0002773415841499,0.000470579399034097
6.37400640387495e-05,4.84866340916899e-05,0.00014894956899745,0.000261176267127889
0.00020203477901661,0.000105927378915993,0.000374184348281643,0.000682146506214246
0.000132704736258798,9.60137144270233e-05,0.00032035111567461,0.000549069566360432
0.000125955963888005,8.72638822465612e-05,0.000260875343767188,0.000474095189901755
8.83758273147635e-05,8.48960796758408e-05,0.000156688352079567,0.000329960259070171
0.000191229737047437,0.000135521189407983,0.000523637151177222,0.000850388077632642
8.09255918286185e-05,6.50435657986783e-05,0.000193219059748614,0.000339188217375911
7.01949592193352e-05,7.60557655411024e-05,0.000132954743229562,0.00027920546799
9.95299325095851e-05,9.44319348978391e-05,0.000232628440624401,0.000426590308031825
0.000135274526550134,8.93785592113319e-05,0.000262794853118483,0.000487447938879948
9.81129723913933e-05,9.36690031629093e-05,0.000137929209461889,0.000329711185016191
8.45982484116797e-05,7.19173953908127e-05,0.000231501298185392,0.000388016941987885
0.00010498864323819,8.43018360169228e-05,0.000208658677956328,0.000397949157211441
0.000126117917955365,7.73091187178076e-05,0.000205390730676286,0.000408817767349459
7.70583319822657e-05,4.38461498050568e-05,0.000163513155977996,0.000284417637765319
0.000114839574723296,0.00012714440336625,0.000222511307713712,0.000464495285803258
0.000127259498440717,9.52802711285918e-05,0.00019870018628281,0.000421239955852119
0.000181519876946641,0.000156285586856096,0.000377816622522366,0.000715622086325103
5.41306955509162e-05,4.74581216050133e-05,0.00011823953319207,0.000219828350347999
7.71177006010936e-05,5.89642754914089e-05,0.000168438464303358,0.00030452044039586
5.61780700143055e-05,4.96038759760004e-05,0.000159775932113289,0.000265557878103595
3.09964094053999e-05,2.31214101611965e-05,0.000104813010888686,0.000158930830455282
1.80225764611537e-05,1.04242641211547e-05,3.21751854155569e-05,6.06220259978653e-05
8.72572545951377e-05,6.05227820037559e-05,0.000185765817786622,0.000333545854385516
0.000110467864307213,0.00011860138635171,0.000240842008378363,0.000469911259037286
