geometricMean_vector
0.962808081966319
0.959222442081
0.958283312370816
0.95747712195355
0.961069270700756
0.962197869448552
0.960865177668144
0.961846615075754
0.967508118221495
0.964433163477363
0.953139353182279
0.951188149484556
0.95486798691274
0.959135807771151
0.958066282195344
0.954593852534135
0.957996595846983
0.831874145677616
0.959953713845958
0.960244812010689
0.946777690939277
0.962179422215555
0.960905667917549
0.932225135818276
0.964804252221782
0.961459205484892
0.960195901856035
0.961344692601071
0.965068675728891
0.963327732272265
