geometricMean_vector
0.916518185185589
0.893752178687554
0.197412425697796
0.892042463253228
0.888749114017629
0.876993895234381
0.872543497820563
0.899930524015195
0.899369604466681
0.884613710118988
0.913618692153642
0.916753295653538
0.910378731222746
0.890531439492505
0.896954057043691
0.879378029558737
0.894799862621364
0.849309925363879
0.889975810471395
0.87639078662364
0.874291010227274
0.904679563778842
0.878366986601986
0.876816622085359
0.894547731199376
0.90185792946178
0.907410530984545
0.901064148637948
0.882089769083549
0.885247910526892
