geometricMean_vector
0.808309463984596
0.910108965698436
0.940573535818709
0.90256433119597
0.855889382414287
0.88993435865473
0.946583136617138
0.852732976558565
0.938784434216167
0.939557999080439
0.793134111519322
0.898510145748742
0.898579317619132
0.924710045978886
0.895661483515132
0.950371232639155
0.96305966157385
0.967479706009846
0.937360191283164
0.965588984447942
0.960010108196816
0.964614784354445
0.945955533359938
0.965516790241605
0.968439512065966
0.959909758010973
0.97021971054467
0.958857556946479
0.964476304262653
0.961014965312739
