geometricMean_vector
0.837007947012259
0.814476412254626
0.773553309631151
0.879371093638833
0.760047744718023
0.817762327768781
0.879936213263744
0.913385694168492
0.89891292151936
0.90314080960998
0.913777466818513
0.907768689353346
0.92434539052017
0.914179270120692
0.848741380021982
0.916125903307281
0.90973199949938
0.785777891141654
0.877918210960727
0.823466726346522
0.923125469745839
0.902922874406713
0.902711096447722
0.907455798778956
0.903534541879223
0.906086956017501
0.912933845713728
0.89196107623028
0.710487618197946
