geometricMean_vector
0.138655064383708
0.850498037476614
0.927840799721284
0.934302219085237
0.879248550590049
0.670066974122149
0.81736485911993
0.879219930443575
0.89335392029357
0.924545287855403
0.926715058830053
0.95531228509779
0.928975396914147
0.914937111420461
0.875046878648353
0.927869866352879
0.796223401794803
0.951520589987409
0.947076679810082
0.903698313458238
0.961356588973443
0.95631404360536
0.929051455411401
0.957396526989752
0.911021473422533
0.931537287182033
0.94159927745265
0.942950344742881
0.957873814575699
0.955980684003021
