geometricMean_vector
0.892509476198618
0.915950730867137
0.91680456170214
0.918521479293126
0.919172545010797
0.912608946075538
0.910168517099277
0.915623702546034
0.905433828217367
0.907641370724642
0.916960574037553
0.911080583336771
0.906965728383167
0.908510034320983
0.901651594800658
0.903402677357729
0.902068951058254
0.903662523225307
0.901450327771245
0.904778683663659
0.903233359023253
0.909721761744908
0.912524819765496
0.907033765079322
0.905612529134711
0.912562661275565
0.905926506988692
0.909983185815734
0.903700453114503
0.900864193936
